TIME_stored,BJD_like,QUALITY,SAP_FLUX,PDCSAP_FLUX,SAP_frac_resid_2d,PDCSAP_frac_resid_2d
1.842748401878678351e+03,2.458842748401878867e+06,1.280000000000000000e+02,5.176740234375000000e+03,nan,nan,nan
1.842749790783285789e+03,2.458842749790783506e+06,1.280000000000000000e+02,5.166327148437500000e+03,nan,nan,nan
1.842751179687894819e+03,2.458842751179687679e+06,0.000000000000000000e+00,5.185042968750000000e+03,6.171473632812500000e+03,1.895578182480983642e-03,1.898499178928814146e-03
1.842752568592503849e+03,2.458842752568592317e+06,0.000000000000000000e+00,5.184741210937500000e+03,6.170621582031250000e+03,1.836986549522245937e-03,1.742466440557643992e-03
1.842753957497111287e+03,2.458842753957496956e+06,0.000000000000000000e+00,5.177813964843750000e+03,6.167092285156250000e+03,4.984488927131103253e-04,1.169518236010747003e-03
1.842755346401719635e+03,2.458842755346401595e+06,0.000000000000000000e+00,5.196796875000000000e+03,6.184517089843750000e+03,4.160319729935357813e-03,3.997475795771476825e-03
1.842756735306328437e+03,2.458842756735306233e+06,0.000000000000000000e+00,5.173270019531250000e+03,6.162288085937500000e+03,-3.856987653015897521e-04,3.888086214209884872e-04
1.842758124210936785e+03,2.458842758124210872e+06,0.000000000000000000e+00,5.180944335937500000e+03,6.167953613281250000e+03,1.097184672625539648e-03,1.308553052480565526e-03
1.842759513115079244e+03,2.458842759513115045e+06,0.000000000000000000e+00,5.190729980468750000e+03,6.181872558593750000e+03,2.988033242931287248e-03,3.568161322047513906e-03
1.842760902019687364e+03,2.458842760902019683e+06,0.000000000000000000e+00,5.193943847656250000e+03,6.179314453125000000e+03,3.606292458119053634e-03,3.143414730040205995e-03
1.842762290924295712e+03,2.458842762290924322e+06,0.000000000000000000e+00,5.192202148437500000e+03,6.175867187500000000e+03,3.269750449430341988e-03,2.583789251068946413e-03
1.842763679828904515e+03,2.458842763679828960e+06,0.000000000000000000e+00,5.205482910156250000e+03,6.197140625000000000e+03,5.835942233654023426e-03,6.037296739428654746e-03
1.842765068733512862e+03,2.458842765068733599e+06,0.000000000000000000e+00,5.174197265625000000e+03,6.167043945312500000e+03,-2.267161007774021186e-04,1.121754248628370476e-03
1.842766457638120301e+03,2.458842766457638238e+06,0.000000000000000000e+00,5.175032714843750000e+03,6.161997070312500000e+03,-9.028792507970173631e-05,2.957346596661469817e-04
1.842767846542729330e+03,2.458842767846542876e+06,0.000000000000000000e+00,5.185480468750000000e+03,6.171248046875000000e+03,1.921978902385212962e-03,1.797473834695750838e-03
1.842769235446872699e+03,2.458842769235447049e+06,0.000000000000000000e+00,5.191554687500000000e+03,6.179926269531250000e+03,3.069974300368816245e-03,3.204009617260306086e-03
1.842770624351480137e+03,2.458842770624351688e+06,0.000000000000000000e+00,5.197957031250000000e+03,6.182449707031250000e+03,4.288412813672204393e-03,3.571486035418347527e-03
1.842772013256088485e+03,2.458842772013255861e+06,0.000000000000000000e+00,5.195135742187500000e+03,6.178934082031250000e+03,3.737540117848769938e-03,2.978470585195402975e-03
1.842773402160696605e+03,2.458842773402160499e+06,0.000000000000000000e+00,5.179289062500000000e+03,6.169550292968750000e+03,6.743373324391566115e-04,1.444239949902614839e-03
1.842774791064839064e+03,2.458842774791064672e+06,1.280000000000000000e+02,5.087565917968750000e+03,nan,nan,nan
1.842776179969448094e+03,2.458842776179969311e+06,1.280000000000000000e+02,5.144238281250000000e+03,nan,nan,nan
1.842777568874056215e+03,2.458842777568873949e+06,1.280000000000000000e+02,5.147240722656250000e+03,nan,nan,nan
1.842778957778198219e+03,2.458842778957778122e+06,0.000000000000000000e+00,5.193042968750000000e+03,6.180201171875000000e+03,3.316258496656621091e-03,3.165860195537772981e-03
1.842780346682807249e+03,2.458842780346682761e+06,0.000000000000000000e+00,5.192259765625000000e+03,6.180561035156250000e+03,3.161060504290436057e-03,3.220694874667806573e-03
1.842781735587416279e+03,2.458842781735587399e+06,0.000000000000000000e+00,5.189466796875000000e+03,6.178510253906250000e+03,2.615018356070475392e-03,2.885509616965098445e-03
1.842783124491557828e+03,2.458842783124491572e+06,1.280000000000000000e+02,5.136826171875000000e+03,nan,nan,nan
1.842784513396166176e+03,2.458842784513396211e+06,0.000000000000000000e+00,5.166376953125000000e+03,6.155872558593750000e+03,-1.911234608882650399e-03,-7.944678282139072678e-04
1.842785902300775206e+03,2.458842785902300850e+06,0.000000000000000000e+00,5.187314453125000000e+03,6.170885742187500000e+03,2.132910178644253918e-03,1.614808015375945871e-03
1.842787291204917892e+03,2.458842787291205022e+06,0.000000000000000000e+00,5.176600585937500000e+03,6.163753906250000000e+03,4.329690764803828529e-05,4.339869131864126928e-04
1.842788680109526013e+03,2.458842788680109661e+06,0.000000000000000000e+00,5.187946289062500000e+03,6.182152832031250000e+03,2.235025780051635991e-03,3.409963938880489209e-03
1.842790069013668472e+03,2.458842790069013834e+06,0.000000000000000000e+00,5.210203125000000000e+03,6.196488769531250000e+03,6.513832083188786370e-03,5.734164259071583558e-03
1.842791457918276137e+03,2.458842791457918473e+06,0.000000000000000000e+00,5.187237792968750000e+03,6.168861328125000000e+03,2.068190678389258963e-03,1.246622113729056736e-03
1.842792846822419278e+03,2.458842792846822646e+06,0.000000000000000000e+00,5.184667480468750000e+03,6.175317871093750000e+03,1.565801536164590502e-03,2.291542903008814136e-03
1.842794235727028308e+03,2.458842794235726818e+06,0.000000000000000000e+00,5.197944335937500000e+03,6.185093750000000000e+03,4.123120887089770648e-03,3.876636174097169985e-03
1.842795624631170085e+03,2.458842795624630991e+06,0.000000000000000000e+00,5.179269531250000000e+03,6.164130859375000000e+03,4.905704548685552169e-04,4.713036169283757459e-04
1.842797013535778433e+03,2.458842797013535630e+06,0.000000000000000000e+00,5.184011230468750000e+03,6.167812988281250000e+03,1.375271003182909624e-03,1.057746609021359419e-03
1.842798402439921574e+03,2.458842798402439803e+06,0.000000000000000000e+00,5.176562011718750000e+03,6.165277343750000000e+03,-6.366558721271342591e-05,6.462025811013738519e-04
1.842799791344529922e+03,2.458842799791344441e+06,0.000000000000000000e+00,5.171083984375000000e+03,6.157177734375000000e+03,-1.121834806382060457e-03,-6.683925152084491117e-04
1.842801180248672608e+03,2.458842801180248614e+06,0.000000000000000000e+00,5.193597656250000000e+03,6.176234375000000000e+03,3.226570438299214416e-03,2.418291428565533252e-03
1.842802569153280729e+03,2.458842802569153253e+06,0.000000000000000000e+00,5.193470703125000000e+03,6.179577148437500000e+03,3.183312729657439277e-03,2.960831920781226145e-03
1.842803958057423188e+03,2.458842803958057426e+06,0.000000000000000000e+00,5.196457519531250000e+03,6.185001953125000000e+03,3.754383737706534774e-03,3.838666029081450048e-03
1.842805346961566556e+03,2.458842805346961599e+06,0.000000000000000000e+00,5.169549316406250000e+03,6.150879394531250000e+03,-1.449926008784574449e-03,-1.730903538462280622e-03
1.842806735866174677e+03,2.458842806735866237e+06,0.000000000000000000e+00,5.193612792968750000e+03,6.191028320312500000e+03,3.187483064492013796e-03,4.774953520378266703e-03
1.842808124770316681e+03,2.458842808124770410e+06,0.000000000000000000e+00,5.177649414062500000e+03,6.180336425781250000e+03,1.020490544711982750e-04,3.032714245967182976e-03
1.842809513674460050e+03,2.458842809513674583e+06,0.000000000000000000e+00,5.175117187500000000e+03,6.164059082031250000e+03,-3.889551818752057244e-04,3.867942530346724084e-04
1.842810902579068852e+03,2.458842810902579222e+06,0.000000000000000000e+00,5.195047363281250000e+03,6.176704589843750000e+03,3.448540103561326120e-03,2.432325923749312224e-03
1.842812291483210629e+03,2.458842812291483395e+06,0.000000000000000000e+00,5.201338378906250000e+03,6.193167968750000000e+03,4.656431608920152954e-03,5.081747035673878088e-03
1.842813680387353315e+03,2.458842813680387568e+06,0.000000000000000000e+00,5.185382324218750000e+03,6.170718261718750000e+03,1.558784265219603782e-03,1.434284681419706331e-03
1.842815069291961663e+03,2.458842815069291741e+06,0.000000000000000000e+00,5.190139160156250000e+03,6.178525390625000000e+03,2.456013247872368410e-03,2.693422865805095157e-03
1.842816458196104122e+03,2.458842816458195914e+06,0.000000000000000000e+00,5.197059082031250000e+03,6.182025878906250000e+03,3.787079660422909555e-03,3.250376195445658922e-03
1.842817847100247491e+03,2.458842817847100087e+06,0.000000000000000000e+00,5.185178710937500000e+03,6.173565917968750000e+03,1.490081620635352877e-03,1.877292236341476794e-03
1.842819236004389950e+03,2.458842819236004259e+06,0.000000000000000000e+00,5.175232910156250000e+03,6.163163574218750000e+03,-4.317696347141408708e-04,1.668772706422405605e-04
1.842820624908997615e+03,2.458842820624908898e+06,0.000000000000000000e+00,5.193653808593750000e+03,6.177451171875000000e+03,3.104770880979934589e-03,2.472064279059438263e-03
1.842822013813140757e+03,2.458842822013813071e+06,1.280000000000000000e+02,5.189920898437500000e+03,nan,nan,nan
1.842823402717283898e+03,2.458842823402717244e+06,0.000000000000000000e+00,5.180193359375000000e+03,6.170654296875000000e+03,4.933134851121678821e-04,1.367326970857396518e-03
1.842824791621425902e+03,2.458842824791621417e+06,0.000000000000000000e+00,5.177675292968750000e+03,6.167251953125000000e+03,4.998195934247107175e-06,8.055233897337199522e-04
1.842826180525568361e+03,2.458842826180525590e+06,0.000000000000000000e+00,5.187618164062500000e+03,6.175137207031250000e+03,1.925342796081253027e-03,2.079881259215321521e-03
1.842827569430177391e+03,2.458842827569430228e+06,0.000000000000000000e+00,5.170403808593750000e+03,6.163893066406250000e+03,-1.404391732497178857e-03,2.544284899055337945e-04
1.842828958334319850e+03,2.458842828958334401e+06,0.000000000000000000e+00,5.174035644531250000e+03,6.166759277343750000e+03,-7.053062721050773476e-04,7.068601006512409413e-04
1.842830347238462537e+03,2.458842830347238574e+06,0.000000000000000000e+00,5.167795898437500000e+03,6.159092285156250000e+03,-1.913534567396957264e-03,-5.416516747107635865e-04
1.842831736142605223e+03,2.458842831736142747e+06,0.000000000000000000e+00,5.196337402343750000e+03,6.184822265625000000e+03,3.594119834360309795e-03,3.632850783559904428e-03
1.842833125046747682e+03,2.458842833125046920e+06,0.000000000000000000e+00,5.197479003906250000e+03,6.184396484375000000e+03,3.814602941327738250e-03,3.556839789445209732e-03
1.842834513950891051e+03,2.458842834513951093e+06,0.000000000000000000e+00,5.191812500000000000e+03,6.177275390625000000e+03,2.709919891094925148e-03,2.395167164507716606e-03
1.842835902855033510e+03,2.458842835902855266e+06,0.000000000000000000e+00,5.180069335937500000e+03,6.165972167968750000e+03,4.411499547722907977e-04,5.591539209628404450e-04
1.842837291759175514e+03,2.458842837291758973e+06,0.000000000000000000e+00,5.204570312500000000e+03,6.190194335937500000e+03,5.167498839842465941e-03,4.489314079176409678e-03
1.842838680663317973e+03,2.458842838680663146e+06,0.000000000000000000e+00,5.163286132812500000e+03,6.141960449218750000e+03,-2.820642641806148099e-03,-3.340255189569818484e-03
1.842840069567461342e+03,2.458842840069567319e+06,0.000000000000000000e+00,5.197152343750000000e+03,6.190125000000000000e+03,3.719898709214852772e-03,4.473765091321135756e-03
1.842841458471603801e+03,2.458842841458471492e+06,0.000000000000000000e+00,5.181895996093750000e+03,6.163220214843750000e+03,7.695889672569844464e-04,1.026069290974707116e-04
1.842842847375746260e+03,2.458842842847375665e+06,0.000000000000000000e+00,5.193189941406250000e+03,6.176232421875000000e+03,2.950104810573783709e-03,2.212979421430727456e-03
1.842844236279888946e+03,2.458842844236279838e+06,0.000000000000000000e+00,5.175878417968750000e+03,6.159323242187500000e+03,-3.946481002573554164e-04,-5.466202759121241428e-04
1.842845625184031633e+03,2.458842845625184011e+06,0.000000000000000000e+00,5.191315917968750000e+03,6.175685058593750000e+03,2.584774911935205921e-03,2.107405750877200390e-03
1.842847014088174774e+03,2.458842847014088184e+06,0.000000000000000000e+00,5.186192871093750000e+03,6.173027343750000000e+03,1.594335793692058800e-03,1.676147404308769850e-03
1.842848402992317460e+03,2.458842848402992357e+06,0.000000000000000000e+00,5.173875000000000000e+03,6.156831542968750000e+03,-7.845788018878696590e-04,-9.560062044533523817e-04
1.842849791896459237e+03,2.458842849791896529e+06,0.000000000000000000e+00,5.180202636718750000e+03,6.169388671875000000e+03,4.366101886712492330e-04,1.078335999989965543e-03
1.842851180800602378e+03,2.458842851180800702e+06,0.000000000000000000e+00,5.205849609375000000e+03,6.199050292968750000e+03,5.389731173543133025e-03,5.891390885469860450e-03
1.842852569704745747e+03,2.458842852569704875e+06,0.000000000000000000e+00,5.194414550781250000e+03,6.189040039062500000e+03,3.181313461125823139e-03,4.260389234713057860e-03
1.842853958608887751e+03,2.458842853958609048e+06,0.000000000000000000e+00,5.194531250000000000e+03,6.180047851562500000e+03,3.185246432648281001e-03,2.800960211501335451e-03
1.842855347512564549e+03,2.458842855347512756e+06,0.000000000000000000e+00,5.176891601562500000e+03,6.169654296875000000e+03,-2.235812702829909071e-04,1.108350117573486671e-03
1.842856736416707008e+03,2.458842856736416928e+06,1.280000000000000000e+02,5.161411132812500000e+03,nan,nan,nan
1.842858125320849695e+03,2.458842858125320636e+06,1.280000000000000000e+02,5.166879882812500000e+03,nan,nan,nan
1.842859514224992836e+03,2.458842859514224809e+06,0.000000000000000000e+00,5.190379882812500000e+03,6.177944824218750000e+03,2.380275230049910817e-03,2.445099936061900792e-03
1.842860903129135522e+03,2.458842860903128982e+06,0.000000000000000000e+00,5.174222167968750000e+03,6.161180664062500000e+03,-7.508885152625044412e-04,-2.802331076757758055e-04
1.842862292032811638e+03,2.458842862292032689e+06,0.000000000000000000e+00,5.195733886718750000e+03,6.178813476562500000e+03,3.375935319938294654e-03,2.576358225188757345e-03
1.842863680936955006e+03,2.458842863680936862e+06,0.000000000000000000e+00,5.161871093750000000e+03,6.145538574218750000e+03,-3.177494835085781233e-03,-2.825959338463190917e-03
1.842865069841098375e+03,2.458842865069841035e+06,0.000000000000000000e+00,5.182432617187500000e+03,6.169836914062500000e+03,7.931950428139433740e-04,1.116685139435968921e-03
1.842866458745240152e+03,2.458842866458745208e+06,0.000000000000000000e+00,5.179532226562500000e+03,6.168164550781250000e+03,2.311123633234046792e-04,8.255439459146085568e-04
1.842867847648917177e+03,2.458842867847648915e+06,0.000000000000000000e+00,5.161901367187500000e+03,6.153873535156250000e+03,-3.208211059083088124e-03,-1.501495196712721025e-03
1.842869236553060318e+03,2.458842869236553088e+06,0.000000000000000000e+00,5.188306152343750000e+03,6.174825195312500000e+03,1.873317604178748041e-03,1.892148561906115134e-03
1.842870625457203005e+03,2.458842870625457261e+06,0.000000000000000000e+00,5.169580078125000000e+03,6.150434570312500000e+03,-1.762399971638628493e-03,-2.068024153964342915e-03
1.842872014360879803e+03,2.458842872014360968e+06,0.000000000000000000e+00,5.174083496093750000e+03,6.158915527343750000e+03,-8.995797121345017189e-04,-6.978935956676313168e-04
1.842873403265022262e+03,2.458842873403265141e+06,0.000000000000000000e+00,5.194614257812500000e+03,6.185680175781250000e+03,3.062864383983399108e-03,3.644192508878152381e-03
1.842874792169164948e+03,2.458842874792169314e+06,0.000000000000000000e+00,5.175266113281250000e+03,6.156767578125000000e+03,-6.731984516435973731e-04,-1.046958650480989128e-03
1.842876181072842428e+03,2.458842876181073021e+06,0.000000000000000000e+00,5.176376464843750000e+03,6.160656738281250000e+03,-4.647304563353271689e-04,-4.174360064819193639e-04
1.842877569976985114e+03,2.458842877569977194e+06,0.000000000000000000e+00,5.198149414062500000e+03,6.179321289062500000e+03,3.739529186279400008e-03,2.610935856826035462e-03
1.842878958880661230e+03,2.458842878958880436e+06,0.000000000000000000e+00,5.178050781250000000e+03,6.162528808593750000e+03,-1.594329579697184585e-04,-1.260452606268724907e-04
1.842880347784803917e+03,2.458842880347784609e+06,0.000000000000000000e+00,5.177055664062500000e+03,6.167361816406250000e+03,-3.529016995756917296e-04,6.531187569385199509e-04
1.842881736688947058e+03,2.458842881736688782e+06,0.000000000000000000e+00,5.185018066406250000e+03,6.166801269531250000e+03,1.177115923620686289e-03,5.573348193481653112e-04
