service,pack_dir,product_id,dest_rel,state,bytes,sha256,md5,retrieved_utc,url,endpoint,query,license,truncated,extra_json,note
irsa,irsa,ztf_lc_NGC_5139_72as,ztf_lc/NGC_5139_r0d02.csv,drive_only,162,d35b7925f47f608072ad81c389b36e208216ae1a595ed8ba811c945cf77d7a34,9292f4bc7f2273375fbe6ebbd96fe179,2026-09-24T01:49:04Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 201.697000 -47.479472 0.02; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.02 deg (72 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""NGC 5139"", ""radius_deg"": 0.02}",verified_md5@cygnus:Cygnus/data/tier1/07_irsa; local_deleted@2026-09-24T01:59:31Z
irsa,irsa,ztf_lc_NGC_6819_16as,ztf_lc/NGC_6819_r0d0026.csv,drive_only,,d59be498d1c823778a6f29eb2a159a1ec2dc6220022ce52b92a13632bdbdb374,,2026-09-24T00:47:03Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 295.327083 40.190000 0.0046; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.0046 deg (16.6 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""NGC 6819"", ""dest_rel"": ""ztf_lc/NGC_6819_r0d0026.csv"", ""local_deleted_utc"": ""2026-09-24T00:47:47Z"", ""radius_deg"": 0.0046, ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
irsa,irsa,ztf_lc_NGC_6819_72as,ztf_lc/NGC_6819_r0d02.csv,failed,,,,2026-09-24T01:58:16Z,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves,IRSA ZTF CGIS https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves (POS=CIRCLE 295.327083 40.190000 0.02; FORMAT=csv),IRSA ZTF light-curve CGI: all matched light curves within 0.02 deg (72 arcsec) of the Sesame-resolved anchor,public (IPAC/IRSA services; cite IRSA),,"{""anchor"": ""NGC 6819"", ""radius_deg"": 0.02}","fetch error: ReadTimeout: HTTPSConnectionPool(host='irsa.ipac.caltech.edu', port=443): Read timed out. (read timeout=90.0)"
legacysurvey,legacysurvey,bricks_listing_M44_dr9,bricks/M44_dr9_bricks.json,drive_only,3635,b11ed0b73a291366c20016338928394500b08f6688bb54ca9b8bdeba74cfc46d,8e8f0c1621e83971d8b0672644675074,2026-09-24T01:25:44Z,https://www.legacysurvey.org/viewer/bricks/,https://www.legacysurvey.org/viewer/bricks/?ralo=129.554167&rahi=130.554167&declo=19.121111&dechi=20.121111&layer=ls-dr9,brick polygons in a 1.0x1.0 deg box around Sesame-resolved M44 (ls-dr9 layer),,,"{""field"": ""M44"", ""layer"": ""ls-dr9""}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,tractor_dr9_north_1294p190,tractor/dr9/north/1294p190.fits,failed,,,,2026-09-24T01:27:21Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9/north/tractor/129/tractor-1294p190.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9 (north) tractor catalog (documented dr9 layout),tractor-1294p190.fits for a brick overlapping the M44 box,,,"{""brick"": ""1294p190"", ""field"": ""M44"", ""layer"": ""ls-dr9"", ""region_candidates"": [""north"", ""south""]}",fetch error: HTTPError: 404 Client Error: Not Found for url: https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9/north/tractor/129/tractor-1294p190.fits
legacysurvey,legacysurvey,tractor_dr9_south_1294p190,tractor/dr9/south/1294p190.fits,drive_only,12283200,ebb12bac5d6517cc6d4d5ccf0023f01e2fff18aafa4d741a48b7f0b72dfef8e1,029ee097f0ba949c052f8fbc5b215baa,2026-09-24T01:27:25Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9/south/tractor/129/tractor-1294p190.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9 (south) tractor catalog (documented dr9 layout),tractor-1294p190.fits for a brick overlapping the M44 box,,,"{""brick"": ""1294p190"", ""field"": ""M44"", ""layer"": ""ls-dr9"", ""region_candidates"": [""north"", ""south""]}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,tractor_dr9_north_1294p197,tractor/dr9/north/1294p197.fits,failed,,,,2026-09-24T01:29:05Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9/north/tractor/129/tractor-1294p197.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9 (north) tractor catalog (documented dr9 layout),tractor-1294p197.fits for a brick overlapping the M44 box,,,"{""brick"": ""1294p197"", ""field"": ""M44"", ""layer"": ""ls-dr9"", ""region_candidates"": [""north"", ""south""]}",fetch error: HTTPError: 404 Client Error: Not Found for url: https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9/north/tractor/129/tractor-1294p197.fits
legacysurvey,legacysurvey,tractor_dr9_south_1294p197,tractor/dr9/south/1294p197.fits,drive_only,12672000,aa8e5134404cd03d16354ff118e8fce8ecfa3646c91c96c547190899c95a78e4,20507a6a36e13490139b86f66c352713,2026-09-24T01:29:30Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9/south/tractor/129/tractor-1294p197.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr9 (south) tractor catalog (documented dr9 layout),tractor-1294p197.fits for a brick overlapping the M44 box,,,"{""brick"": ""1294p197"", ""field"": ""M44"", ""layer"": ""ls-dr9"", ""region_candidates"": [""north"", ""south""]}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,bricks_listing_Pleiades_dr9,bricks/Pleiades_dr9_bricks.json,drive_only,13,e2befedb67bc8b619c9e0fdef97f10aede754a9ae254da37f1d466548203b669,b592ec6f025a05809e3dcaba5b4bacbb,2026-09-24T01:29:32Z,https://www.legacysurvey.org/viewer/bricks/,https://www.legacysurvey.org/viewer/bricks/?ralo=56.100833&rahi=57.100833&declo=23.613889&dechi=24.613889&layer=ls-dr9,brick polygons in a 1.0x1.0 deg box around Sesame-resolved Pleiades (ls-dr9 layer),,,"{""field"": ""Pleiades"", ""layer"": ""ls-dr9""}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,bricks_listing_NGC_5139_dr10,bricks/NGC_5139_dr10_bricks.json,drive_only,2815,fca6c50106f26d00bbd3ec08329b438dcec520f7ec167b73046b7f622cec2f78,ff2c7aad5bdf2a291337da3e962d530e,2026-09-24T01:29:34Z,https://www.legacysurvey.org/viewer/bricks/,https://www.legacysurvey.org/viewer/bricks/?ralo=201.197000&rahi=202.197000&declo=-47.979472&dechi=-46.979472&layer=ls-dr10,brick polygons in a 1.0x1.0 deg box around Sesame-resolved NGC 5139 (ls-dr10 layer),,,"{""field"": ""NGC 5139"", ""layer"": ""ls-dr10""}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,tractor_dr10_north_2010m480,tractor/dr10/north/2010m480.fits,failed,,,,2026-09-24T01:31:13Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/north/tractor/201/tractor-2010m480.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10 (north) tractor catalog (documented dr10 layout),tractor-2010m480.fits for a brick overlapping the NGC 5139 box,,,"{""brick"": ""2010m480"", ""field"": ""NGC 5139"", ""layer"": ""ls-dr10"", ""region_candidates"": [""north"", ""south""]}",fetch error: HTTPError: 404 Client Error: Not Found for url: https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/north/tractor/201/tractor-2010m480.fits
legacysurvey,legacysurvey,tractor_dr10_south_2010m480,tractor/dr10/south/2010m480.fits,drive_only,16104960,39a371f4c3c1b76e791fcec16745fbe157606aa39fb01d11854314120e930774,a3f40fd740b3d7b94afc27ed9bdb2ed4,2026-09-24T01:35:53Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/tractor/201/tractor-2010m480.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10 (south) tractor catalog (documented dr10 layout),tractor-2010m480.fits for a brick overlapping the NGC 5139 box,,,"{""brick"": ""2010m480"", ""field"": ""NGC 5139"", ""layer"": ""ls-dr10"", ""region_candidates"": [""north"", ""south""]}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,tractor_dr10_north_2011m472,tractor/dr10/north/2011m472.fits,failed,,,,2026-09-24T01:37:31Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/north/tractor/201/tractor-2011m472.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10 (north) tractor catalog (documented dr10 layout),tractor-2011m472.fits for a brick overlapping the NGC 5139 box,,,"{""brick"": ""2011m472"", ""field"": ""NGC 5139"", ""layer"": ""ls-dr10"", ""region_candidates"": [""north"", ""south""]}",fetch error: HTTPError: 404 Client Error: Not Found for url: https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/north/tractor/201/tractor-2011m472.fits
legacysurvey,legacysurvey,tractor_dr10_south_2011m472,tractor/dr10/south/2011m472.fits,drive_only,45132480,54346a6d5c214e31988bd869a09a3ae93d9b4be0616fde8d3c7fc182f32287e5,f502f78e0aca0b1b41a12cd89c151bdd,2026-09-24T01:37:42Z,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/tractor/201/tractor-2011m472.fits,https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10 (south) tractor catalog (documented dr10 layout),tractor-2011m472.fits for a brick overlapping the NGC 5139 box,,,"{""brick"": ""2011m472"", ""field"": ""NGC 5139"", ""layer"": ""ls-dr10"", ""region_candidates"": [""north"", ""south""]}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,cutout_M44_r_ls-dr9,cutouts/M44_r_ls-dr9.fits,drive_only,,27868255cb29820c448d786f3dce8ab930e26f7e94973ee1dc767ee40128c725,,2026-09-23T20:10:39Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=130.054167&dec=19.621111&pixscale=0.262&size=300&layer=ls-dr9&bands=r,legacysurvey.org viewer fits-cutout,ra/dec from Sesame-resolved M44; pixscale 0.262 as; size 300 px; band r,,,"{""dest_rel"": ""cutouts/M44_r_ls-dr9.fits"", ""field"": ""M44"", ""layer"": ""ls-dr9"", ""local_deleted_utc"": ""2026-09-24T00:47:50Z"", ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
legacysurvey,legacysurvey,cutout_M44_r_ls-dr10,cutouts/M44_r_ls-dr10.fits,drive_only,362880,48d988838b7b8f849b12ff239a451f08912736bf5ec4cebb1f764640e0e6ddd6,1fde7c9c240bacd0fd4296d57854881c,2026-09-24T01:37:49Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=130.054167&dec=19.621111&pixscale=0.262&size=300&layer=ls-dr10&bands=r,legacysurvey.org viewer fits-cutout,ra/dec from Sesame-resolved M44; pixscale 0.262 as; size 300 px; band r,,,"{""field"": ""M44"", ""layer"": ""ls-dr10""}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
legacysurvey,legacysurvey,cutout_M44_grz_jpeg_ls-dr9,cutouts/M44_grz.jpeg,drive_only,,8f03c4755038ee7066e8ba71582c76204cea0856880d19835cd83d6529d6652d,,2026-09-23T20:10:42Z,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=130.054167&dec=19.621111&pixscale=0.262&size=300&layer=ls-dr9&bands=grz,legacysurvey.org viewer jpeg-cutout,"ra/dec from Sesame-resolved M44; pixscale 0.262 as; 300 px; bands g,r,z",,,"{""bands"": ""grz"", ""dest_rel"": ""cutouts/M44_grz.jpeg"", ""field"": ""M44"", ""layer"": ""ls-dr9"", ""local_deleted_utc"": ""2026-09-24T00:47:50Z"", ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
legacysurvey,legacysurvey,cutout_NGC_5139_r_ls-dr9,cutouts/NGC_5139_r_ls-dr9.fits,failed,,,,2026-09-24T01:40:41Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=201.697000&dec=-47.479472&pixscale=0.262&size=300&layer=ls-dr9&bands=r,legacysurvey.org viewer fits-cutout,ra/dec from Sesame-resolved NGC 5139; pixscale 0.262 as; size 300 px; band r,,,"{""field"": ""NGC 5139"", ""layer"": ""ls-dr9""}",fetch error: RequestException: fetch failed after 5 attempts: url='https://www.legacysurvey.org/viewer/fits-cutout?ra=201.697000&dec=-47.479472&pixscale=0.262&size=300&layer=ls-dr9&bands=r' last_status=500 note=''
legacysurvey,legacysurvey,cutout_NGC_5139_r_ls-dr10,cutouts/NGC_5139_r_ls-dr10.fits,drive_only,,c62908d46fb35030af3a9e66b8255f7ae506f0467244e4f784079611d0ef5dc8,,2026-09-23T20:13:41Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=201.697000&dec=-47.479472&pixscale=0.262&size=300&layer=ls-dr10&bands=r,legacysurvey.org viewer fits-cutout,ra/dec from Sesame-resolved NGC 5139; pixscale 0.262 as; size 300 px; band r,,,"{""dest_rel"": ""cutouts/NGC_5139_r_ls-dr10.fits"", ""field"": ""NGC 5139"", ""layer"": ""ls-dr10"", ""local_deleted_utc"": ""2026-09-24T00:47:50Z"", ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
legacysurvey,legacysurvey,cutout_NGC_5139_grz_jpeg_ls-dr9,cutouts/NGC_5139_grz.jpeg,drive_only,,1e3c9d798abf36b7aa133ef4535e81d204526e3634ec0bd8436b4a15202ac099,,2026-09-23T20:13:43Z,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=201.697000&dec=-47.479472&pixscale=0.262&size=300&layer=ls-dr9&bands=grz,legacysurvey.org viewer jpeg-cutout,"ra/dec from Sesame-resolved NGC 5139; pixscale 0.262 as; 300 px; bands g,r,z",,,"{""bands"": ""grz"", ""dest_rel"": ""cutouts/NGC_5139_grz.jpeg"", ""field"": ""NGC 5139"", ""layer"": ""ls-dr9"", ""local_deleted_utc"": ""2026-09-24T00:47:50Z"", ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
legacysurvey,legacysurvey,cutout_Pleiades_r_ls-dr9,cutouts/Pleiades_r_ls-dr9.fits,failed,,,,2026-09-24T01:43:41Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=56.600833&dec=24.113889&pixscale=0.262&size=300&layer=ls-dr9&bands=r,legacysurvey.org viewer fits-cutout,ra/dec from Sesame-resolved Pleiades; pixscale 0.262 as; size 300 px; band r,,,"{""field"": ""Pleiades"", ""layer"": ""ls-dr9""}",fetch error: RequestException: fetch failed after 5 attempts: url='https://www.legacysurvey.org/viewer/fits-cutout?ra=56.600833&dec=24.113889&pixscale=0.262&size=300&layer=ls-dr9&bands=r' last_status=500 note=''
legacysurvey,legacysurvey,cutout_Pleiades_r_ls-dr10,cutouts/Pleiades_r_ls-dr10.fits,failed,,,,2026-09-24T01:46:35Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=56.600833&dec=24.113889&pixscale=0.262&size=300&layer=ls-dr10&bands=r,legacysurvey.org viewer fits-cutout,ra/dec from Sesame-resolved Pleiades; pixscale 0.262 as; size 300 px; band r,,,"{""field"": ""Pleiades"", ""layer"": ""ls-dr10""}",fetch error: RequestException: fetch failed after 5 attempts: url='https://www.legacysurvey.org/viewer/fits-cutout?ra=56.600833&dec=24.113889&pixscale=0.262&size=300&layer=ls-dr10&bands=r' last_status=500 note=''
legacysurvey,legacysurvey,cutout_Pleiades_grz_jpeg_ls-dr9,cutouts/Pleiades_grz.jpeg,drive_only,,1e3c9d798abf36b7aa133ef4535e81d204526e3634ec0bd8436b4a15202ac099,,2026-09-23T20:19:37Z,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=56.600833&dec=24.113889&pixscale=0.262&size=300&layer=ls-dr9&bands=grz,legacysurvey.org viewer jpeg-cutout,"ra/dec from Sesame-resolved Pleiades; pixscale 0.262 as; 300 px; bands g,r,z",,,"{""bands"": ""grz"", ""dest_rel"": ""cutouts/Pleiades_grz.jpeg"", ""field"": ""Pleiades"", ""layer"": ""ls-dr9"", ""local_deleted_utc"": ""2026-09-24T00:47:50Z"", ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
legacysurvey,legacysurvey,unwise_cutout_M44_unwise-neo7,cutouts/M44_unwise-neo7_w1.fits,drive_only,,96e956d53cf72e5cea84b815b4b448bc0913df507e5ece0bc27adff8bea10fe7,,2026-09-23T20:19:39Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=130.054167&dec=19.621111&pixscale=2.75&size=100&layer=unwise-neo7&bands=1,legacysurvey.org viewer fits-cutout (unWISE layer),ra/dec from Sesame-resolved M44; pixscale 2.75 as; 100 px; band 1; layer unwise-neo7,,,"{""dest_rel"": ""cutouts/M44_unwise-neo7_w1.fits"", ""field"": ""M44"", ""layer"": ""unwise-neo7"", ""local_deleted_utc"": ""2026-09-24T00:47:50Z"", ""state"": ""drive_only""}",uploaded+verified previously; local copy removed (Drive hosts it)
legacysurvey,legacysurvey,unwise_cutout_M44_unwise-neo6,cutouts/M44_unwise-neo6_w1.fits,drive_only,43200,0c55c4835940cd13157d3faa82e4addbcfd7f3e39229ca31979b4f488706d290,9df21b52520026dc336ee5f6397e43eb,2026-09-24T01:46:37Z,https://www.legacysurvey.org/viewer/fits-cutout?ra=130.054167&dec=19.621111&pixscale=2.75&size=100&layer=unwise-neo6&bands=1,legacysurvey.org viewer fits-cutout (unWISE layer),ra/dec from Sesame-resolved M44; pixscale 2.75 as; 100 px; band 1; layer unwise-neo6,,,"{""field"": ""M44"", ""layer"": ""unwise-neo6""}",verified_md5@cygnus:Cygnus/data/tier1/08_legacy_survey; local_deleted@2026-09-24T02:08:54Z
