hpx,n,x,y,z
10273,93,-0.1425989011681782,-0.06177461019423429,-0.9877593086702097
8081,112,-0.07166906347934976,-0.9537700213785854,0.2916142583589436
10525,324,-0.09588656696141763,-0.6198143248344434,-0.778727918398963
9467,335,-0.45851228734470906,0.5115422896387563,-0.7265754572300729
10651,133,-0.3923418403782485,-0.6539510546917696,-0.6467046973949772
11618,55,0.6769340562460742,-0.19988365955369677,-0.7082383773434826
3503,255,0.5366642809439476,-0.4288880331581458,0.7265502602570445
318,73,0.3162376223495461,0.7122446014389062,0.6265144580739977
5295,78,0.27985971845088287,0.9208767909961062,-0.27111092877348875
9299,209,-0.3719295933774187,0.05990312714671367,-0.9262146579923468
2585,40,-0.7717465728490126,-0.3881590990198654,0.5035543948198191
6905,47,-0.8859633161774879,0.39043252069046436,0.24984836611802905
11411,95,0.20533656763973934,-0.31477521633221434,-0.9265900164048603
3276,136,0.6373409456004439,-0.6348511521320576,0.43655375743326785
11735,49,0.8510899664648324,-0.2136918632046304,-0.47937235499394226
6004,183,-0.22135968821082513,0.8912635640931968,0.3955878916355096
4918,43,0.9681477912738183,0.023782018567569566,0.24889588440780724
4909,48,0.9755353952298363,-0.07244255916754257,0.20718202283951692
12093,69,0.6714777495993187,-0.6393375841346349,-0.37445590118124594
11410,91,0.16832699198924808,-0.3062102770608173,-0.9368739514636664
1851,46,-0.30640455690946544,0.35594253865281983,0.882762432258656
11681,62,0.561544754173696,-0.43066490509874245,-0.7063916282688649
5424,244,-0.37792892373438997,0.9140794716373694,-0.14646504629126444
3585,148,0.375427873827575,-0.8475768412357153,0.3748108222869053
7564,122,0.19160889325547376,-0.9793005966180778,-0.06389020694319758
3539,209,0.5965759195284592,-0.09442486277667399,0.7968547807503341
1281,42,-0.8662259783564579,0.33280248823734404,0.3724760371344429
8670,75,0.2794229506216308,0.8437873208877839,-0.45802044224032223
5138,125,-0.06105441610543545,0.8374623845070233,-0.542924270273079
6060,86,0.27121023041825937,0.8958810690593637,0.35168821315454574
10029,189,-0.579751050612407,0.6733913494812362,-0.4585419988174785
483,124,0.24041347450545725,0.5561585517388835,0.7954221453762393
5816,54,0.5937803262797844,0.8020269436124821,0.06326826622207492
11428,86,0.09680770489131826,-0.3633325488803923,-0.92650977216527
1158,78,-0.5573099907130074,0.7920400228978571,0.24881391711360337
536,75,0.7941115539320566,0.3755479179224842,0.4776969670567928
3882,149,0.30826476567306793,-0.49495457455659386,0.812288251492234
5191,232,-0.22362294847768321,0.8902982069674282,-0.39648116356502366
11091,86,-0.4411646236340281,-0.824212407948637,-0.3548136081811725
6,48,0.6874929459363165,0.7212291070386213,0.08360711658474347
11347,49,0.37180731459915134,-0.060646210805092034,-0.9261960339182862
6723,46,-0.9753520069729854,0.19439227683297985,-0.10344783862054938
5459,83,-0.6344296156139267,0.7726059932061661,-0.020091373999075363
9363,155,-0.20500253291648785,0.3140204432410514,-0.9269265842507577
2248,63,-0.6794331100742119,-0.6157394119776695,0.39883797624909095
9979,249,-0.30969010598991586,0.8640712336325522,-0.39661381351698516
11853,77,0.40111182195433126,-0.5828817422684297,-0.7065245967248595
7019,27,-0.9333035325276753,-0.04813064851236475,0.35562294106618286
10692,138,-0.26974661990815774,-0.7487985616258156,-0.6052830730705627
10253,102,-0.09173781005236453,-0.12060938559849757,-0.9883578277197905
4450,42,0.8933985958571046,0.4471586150354302,-0.041531373774179606
3307,236,0.5088453375532713,-0.6858954195018034,0.5200589761172716
3775,104,0.021304207862660445,-0.6049394203110302,0.795844248485586
6608,37,-0.8767184375939782,-0.4697678896197913,0.1025039248859481
8903,35,0.747713664271845,0.3530423217823146,-0.5622463513153607
11462,63,0.3619674204799199,-0.33591584258523643,-0.8694655828708174
3062,57,-0.05633892976484944,-0.08602121225113439,0.9945944272184963
10849,132,-0.6214218171573949,-0.3368915877576124,-0.7072154427297239
5528,266,-0.24251042464153097,0.9698331646668438,-0.021138370125006366
11382,55,0.4465362245431778,-0.2080688871705365,-0.870157310121967
8839,48,0.673997923086935,0.12931574998091583,-0.7271637427440624
5760,44,0.5505852812391564,0.821899436737283,-0.14547501947498212
915,150,0.3516332989952284,0.2398062961190165,0.9048096280865695
5943,168,-0.04728493670319572,0.9614739682722615,0.2704924693406261
8348,36,0.3497002858477724,0.2389194457412528,-0.905783820133522
2959,48,-0.3859285336989482,-0.16976620135388218,0.9066759920569395
7268,218,0.1377129982149429,-0.9250102394857568,-0.35387107518890837
7210,198,-0.14678964278047377,-0.8535746916843346,-0.4996939119186461
11147,67,-0.7886782253059877,-0.47171626536901284,-0.39405173461229553
4703,57,0.9930938050888299,-0.09769484223620702,0.06384225283414417
676,80,0.7568590054878781,0.11213705938277366,0.6437704848950568
11244,55,-0.765019931697326,-0.6271381998928889,-0.14579220285864736
4722,51,0.9750563217547171,-0.21757766806857914,0.041712901245091756
6071,54,0.1304438844885761,0.8895499776574111,0.4376138298482732
5622,103,-0.3919033734185282,0.8851857212410571,0.25039471761132787
9903,122,-0.07828390972134006,0.7933628659816624,-0.6035454431790737
8915,34,0.7538997203327429,0.40105062325608853,-0.5201941674488109
10737,116,-0.3195445381651139,-0.8293217962146711,-0.4581915922332591
7876,76,-0.3358808827438459,-0.9397287858016558,0.06261100077366985
3567,195,0.4879670685895321,-0.17042636302612255,0.8559449272171242
83,64,0.44674731817171964,0.8382852479447932,0.3123047662955242
5001,51,0.9450992214620999,-0.2102787608105041,0.24973636345550695
264,88,0.39291958204091293,0.829594072076047,0.3965207137065685
9633,169,-0.5617561792577909,0.43004559621283545,-0.7066054613635606
7585,47,0.12006829820516614,-0.9918947732074582,-0.039894469582052165
5977,153,-0.25030934761637486,0.9090274445613928,0.33295029797608533
1169,75,-0.6249285931394064,0.7237898490525977,0.2922956888337839
4625,42,0.9421297183375675,-0.26171016017769,-0.20908513583261526
668,120,0.697865731025054,0.1996672052928817,0.6876724003896422
10819,174,-0.5511972865116688,-0.3408400847963692,-0.761460796591309
2485,71,-0.3052535120899033,-0.5935217597569886,0.7445543774087287
8993,37,0.6344741300839647,0.5486965710856139,-0.5442577995278236
11523,58,0.46447978333049933,-0.05561827751950565,-0.8836885681722724
350,113,0.05612707476894058,0.7048106429358965,0.7069954387122257
8515,84,0.0547647011381415,0.6434340589259252,-0.7633847941705797
12015,176,0.26184469294551205,-0.8602441493782464,-0.43733441229645625
6923,44,-0.9933887582086055,0.04874446423210444,0.10318871495440866
9231,118,-0.12675017747838543,0.1254900419971792,-0.9838741390861546
2725,31,-0.7373267878520802,-0.1270751224030418,0.6633584561784055
12121,54,0.8194024431503775,-0.46618462565985896,-0.3332641630981743
964,91,0.20011015729905474,0.25703863376968955,0.9453613638220192
265,52,0.3698373219046613,0.8304970975805677,0.41632982786683503
9224,79,-0.021527582085866772,0.07383926229513801,-0.9969310055949023
234,87,0.7079470777209783,0.4993702446569636,0.49927816219276167
8467,86,0.055901794385920044,0.5581177884809032,-0.8277427401338356
1288,43,-0.8286168069165566,0.3958915293519846,0.3955807673021662
4429,33,0.8175051945561106,0.5740772533318419,-0.04388520640720945
11496,84,0.30760101116190786,-0.47029457121250506,-0.8270585304854795
9308,181,-0.411724363708915,0.09764251680573405,-0.9059486734395845
9289,192,-0.2853692883153252,0.09689188576382296,-0.9534058876971553
1098,47,-0.7626674805613761,0.5956165023826141,0.25176422086915207
4894,45,0.9750927858811556,0.07174914391586894,0.2094589717411406
10481,205,-0.42878344993749995,-0.4557648612401085,-0.7799029189100232
11121,67,-0.5134600648273616,-0.8071295214493137,-0.29106146211858985
4504,44,0.9693682806018855,0.24447934092567894,-0.018748513649559425
7201,339,-0.06368493235807422,-0.8388506284505584,-0.5404740079362133
1735,91,-0.2403608321824876,0.5996950771109382,0.763145166621961
4472,47,0.8564374706561652,0.5125424080637517,0.06048005087469228
6591,33,-0.9706341818714653,-0.192009671168108,0.14429648793188385
3962,108,0.27239617112078973,-0.13359538288464345,0.9527685291458701
578,74,0.7091259520164461,0.4498814785978624,0.5427634332209144
8668,67,0.2553057901193046,0.83953181835004,-0.4794097877529015
4838,71,0.8806705555229516,-0.4439761990216479,0.16469595028488482
10881,171,-0.6222681874678441,-0.05538450984269311,-0.7806920694596693
3563,341,0.5074959525941708,-0.24082355240779166,0.827206646420522
10123,223,-0.47136388286921116,0.7878213648902175,-0.39620199306029036
3989,117,0.2674083982551419,-0.29657393580601804,0.9167150241504805
10611,233,-0.15572033921214365,-0.7791642990479108,-0.6070259152720618
4725,43,0.9887052788511896,-0.12306645489362662,0.08451686560438372
1161,115,-0.5179986139822719,0.8181863234019097,0.2491771762471402
7274,219,0.025854639371634357,-0.9423280093369572,-0.33344057547417394
5638,40,0.3459440010723671,0.9035352423582672,-0.25254558988760845
2634,46,-0.7069427684096484,-0.39938845317175325,0.5835822482877169
5362,126,0.023313113020466448,0.9915675766083458,-0.12687163801758522
2136,48,-0.488806312587648,-0.8150451537008906,0.31078231974956233
10303,288,-0.2659193530356987,-0.266065401009484,-0.9264522538265366
1876,48,-0.418874021449908,0.05963204050759918,0.9059547659461479
1143,40,-0.7709258511533614,0.46265246310522573,0.43752568671289865
6534,37,-0.9726364747733037,-0.2163245843788901,-0.08382288270463302
1411,53,-0.6884478123819145,0.4580132794514164,0.5622249759605997
3519,309,0.5198290652413147,-0.3084354642414719,0.7965310575033281
4977,50,0.9038096457736828,0.2044615402360155,0.37572021484098705
7751,62,-0.1456143973049548,-0.987354097149337,-0.061286052107529285
5177,126,0.021325048100786347,0.908561849455469,-0.416990919119633
4545,44,0.9143937268447977,0.40239450962202006,0.04223882805919916
12135,74,0.7625818766362699,-0.5654892447180511,-0.3138826426400691
10183,83,-0.7209695484175322,0.654160212728205,-0.22824851229319854
8699,46,0.39486642568795044,0.8287896091143042,-0.3962791970477895
11540,45,0.5606553430013654,-0.021609972722980698,-0.827624878466697
2692,28,-0.8021180987044197,-0.20127384089089828,0.5620465192294865
11470,73,0.3679009193404322,-0.3932981826553332,-0.8424984675822528
7167,39,-0.7638466289469787,0.001783063358568529,0.645272714346651
10777,203,-0.5449942845545166,-0.20566699319456375,-0.8127060243232807
5018,62,0.9285738368855334,-0.16244871939162522,0.3334362625881761
936,120,0.41851279880504655,0.05757614496662669,0.9062569979809634
5273,92,0.11524003584735842,0.935888331808628,-0.33266163463305026
5126,83,-0.021350728171325058,0.8115812313760792,-0.5837155917120952
5428,179,-0.425918773606306,0.8987381552213113,-0.10339530963671335
4392,33,0.9528021265653768,0.2378554502698009,-0.1882256005112371
7999,127,4.1338458386419715E-4,-0.9493283580923875,0.3139992341048922
3935,144,0.3270044824871681,-0.02063582401132186,0.944670756359907
9846,291,-0.4673937010428064,0.6639827970321411,-0.5835064508207011
7563,61,0.15057414845905315,-0.9864623045127472,-0.06364258980141085
11972,73,0.342143414390116,-0.721006055148905,-0.6024321776273732
2811,28,-0.46522171673981,-0.014347205780000599,0.8849615735773186
12270,91,0.6113449870759189,-0.7811649873190151,-0.1259579812902898
3488,248,0.6166448726977505,-0.5050201307722877,0.6037682099934055
8603,52,0.3906993932924631,0.6548750340912213,-0.6467870837141128
7978,95,-0.16715333245894834,-0.9715563738395417,0.16722462240293687
506,97,0.13332130386240057,0.47352396680540826,0.870505116048661
10629,183,-0.3050093802895258,-0.591461778572231,-0.7462749191515742
2739,31,-0.6798348408596164,-0.09394530523387022,0.7271526657074618
2702,31,-0.7682498182815256,-0.13634726968298091,0.6253320110351841
2010,75,-0.16019235228201156,0.1280029036806324,0.9786714450169379
7112,27,-0.9165123807593599,0.0452913381647411,0.39720474265832084
3885,157,0.33728603010661456,-0.4207895057780184,0.842010573653262
11685,54,0.6111689066766045,-0.42676453090159455,-0.6664474554416953
8219,72,0.12966938881104345,0.18653127810532752,-0.9737652000062675
4569,49,0.8821222640683474,0.4408959561190679,0.1652524951045181
9063,28,0.5647673744066678,0.7626816407312035,-0.31492284596740017
5288,67,0.3153153240893365,0.880647110121758,-0.35335648402317105
11782,128,0.09705556958355135,-0.48530460494438526,-0.8688173197000685
5064,54,0.9168462604758565,-0.04613612761711538,0.39636560237611385
1231,44,-0.6216979597460461,0.6194830656210526,0.47910203947407903
7791,90,-0.2906451016412159,-0.954654610418832,0.06309365460691761
9082,58,0.5946119624925416,0.7641484054008877,-0.24968288408326433
4052,143,0.2213209113461214,-0.05899314808671044,0.9733181552658041
4228,45,0.8894852537272665,-0.13030842591705308,-0.4378056233610558
1496,44,-0.5901233461778793,0.13023098272017708,0.7966234997955244
6039,223,0.045721122774430877,0.9337404106048842,0.3547960151122028
6600,52,-0.9397466268415271,-0.3362464149525499,0.06046230427088999
6441,41,-0.9505894358226232,-0.2619565080773018,-0.1660685926704224
5454,148,-0.5342968395978903,0.8441481246500736,-0.04217630524907557
10294,201,-0.1999173441194354,-0.22694522254923033,-0.9530708533698155
1962,118,-0.020078755529386927,0.39925266901577294,0.9164907519607215
1103,48,-0.7890373390441661,0.5288838816018206,0.3122854800203608
11036,75,-0.5559241017427172,-0.679332326691664,-0.47884099135169134
11877,79,0.39650827618124224,-0.6312603064893699,-0.666428440122814
8328,59,0.2781108028798719,0.02161646239644659,-0.9602094655356495
6123,177,0.12540566183790344,0.8445432121135594,0.5204250948808925
10735,121,-0.4234691416586105,-0.7930232159804534,-0.4377559520237931
1083,78,-0.6459140234046333,0.7139650623147614,0.2699668673861743
1258,61,-0.49810192246190305,0.7090437793658113,0.49898432002782
166,45,0.8206038080331056,0.46406020564145073,0.33326329110821507
8642,59,0.31453559270804304,0.7147654807864635,-0.6244804115817404
7725,62,-0.44797355367537023,-0.8851335345776075,-0.12530794439147647
4601,39,0.9034505111829139,0.34856724611164935,0.2491937228590738
223,79,0.5249437561602494,0.640151158815058,0.5607714243726662
8280,77,0.09781512831689458,0.3642117785292074,-0.9260586482348502
5679,67,0.4684628651899571,0.8772667652473839,-0.10384414218133382
1929,84,-0.20614860877675542,0.4481490854238185,0.8697575577869723
4494,39,0.9841343863533576,0.17183861570709338,-0.04190259291888343
6541,30,-0.9747212772206928,-0.21991198675262857,-0.037219129362934165
7195,400,0.04341105819538003,-0.8763136144967583,-0.47960493548765215
7935,60,-0.36303698605060203,-0.8775173599953914,0.3130552115038369
9428,331,-0.46971568444354855,0.30872821788747906,-0.8269631000250253
10785,252,-0.5353751818092,-0.056600722237734116,-0.8425828312881062
10084,108,-0.7502566898855991,0.5575916427142691,-0.3549934459914899
11269,73,0.0986823884927116,-0.022161374141946324,-0.9947880805720501
2655,45,-0.5336822189072291,-0.4309596888784334,0.7275103706383752
3216,179,0.6095758238731807,-0.7451365564017159,0.2701994658148247
1549,88,-0.3613399815160684,0.8132872537826358,0.45588169899635245
9549,128,-0.701335173498764,0.09300111049632193,-0.7065796631564866
7583,199,0.29008650052654456,-0.9549229659313986,0.06179365003649427
2729,34,-0.7450004521656349,-0.05514901960394812,0.664660207715864
3464,166,0.6625549567166977,-0.49315484240532265,0.5636029046682085
1115,42,-0.8027761998533837,0.4804291831426299,0.3529747826350501
3179,128,0.6935593727942665,-0.627322972709434,0.35396168836176645
4190,30,0.9221522284125424,0.2551787041188397,-0.29042946225674565
10686,109,-0.4838354096186757,-0.6878080984928474,-0.5409813847872934
7077,37,-0.9193723127985309,0.20656541622197758,0.3345465190735817
2052,50,-0.6703676923274494,-0.7393721108551335,0.061391005123553596
8241,69,0.16865119489961755,0.19234679806272792,-0.9666431933492909
1502,37,-0.5345404407017166,0.05783787413468777,0.84308054793267
2989,53,-0.3473563332882626,-0.060884682884879665,0.9356529541950086
7257,235,0.25097500073088136,-0.9087801307532681,-0.33309165532823365
4093,70,0.04746758076722025,-0.02151342880944484,0.9985419766477422
1529,51,-0.48407475776821607,0.09743313174426214,0.8694628731274785
8006,248,0.21227093603182223,-0.9448258429646963,0.2491620955569727
1518,33,-0.4987436171827827,0.20647559901121854,0.8416908776553922
10393,301,-0.34299582272904827,-0.20607687499766564,-0.9163519342993895
9711,91,-0.7936759709971963,0.4236633534147527,-0.4363400660172506
10841,128,-0.5870313552594242,-0.45783891424239165,-0.6675256542626008
